,y_eval,y_pred,diff
18574,4.0,4.0,0.0
18575,2.0,1.0,-1.0
18576,2.0,4.0,2.0
18577,4.0,4.0,0.0
18579,2.0,2.0,0.0
18583,4.0,4.0,0.0
18584,2.0,4.0,2.0
18585,1.0,2.0,1.0
18586,3.0,2.0,-1.0
18587,1.0,1.0,0.0
18589,2.0,3.0,1.0
18590,1.0,4.0,3.0
18591,4.0,4.0,0.0
18592,2.0,2.0,0.0
18593,1.0,3.0,2.0
18594,1.0,1.0,0.0
18595,1.0,2.0,1.0
18597,4.0,4.0,0.0
18598,2.0,2.0,0.0
18600,2.0,2.0,0.0
18601,1.0,2.0,1.0
18603,2.0,1.0,-1.0
18604,1.0,1.0,0.0
18605,4.0,2.0,-2.0
18606,4.0,2.0,-2.0
18607,2.0,2.0,0.0
18608,1.0,2.0,1.0
18611,2.0,1.0,-1.0
18614,1.0,2.0,1.0
18615,1.0,2.0,1.0
18616,4.0,1.0,-3.0
18618,1.0,2.0,1.0
18619,4.0,4.0,0.0
18620,2.0,2.0,0.0
18622,2.0,2.0,0.0
18624,2.0,2.0,0.0
18625,2.0,2.0,0.0
18626,2.0,2.0,0.0
18627,2.0,1.0,-1.0
18629,2.0,2.0,0.0
18630,2.0,1.0,-1.0
18632,2.0,1.0,-1.0
18633,2.0,3.0,1.0
18634,2.0,1.0,-1.0
18636,2.0,3.0,1.0
18638,2.0,2.0,0.0
18639,2.0,1.0,-1.0
18640,2.0,4.0,2.0
18642,2.0,2.0,0.0
18643,2.0,3.0,1.0
18644,2.0,4.0,2.0
18646,4.0,4.0,0.0
18647,2.0,3.0,1.0
18650,2.0,3.0,1.0
18651,2.0,1.0,-1.0
18653,4.0,3.0,-1.0
18654,1.0,2.0,1.0
18655,2.0,3.0,1.0
18656,1.0,1.0,0.0
18657,2.0,2.0,0.0
18658,1.0,4.0,3.0
18659,2.0,2.0,0.0
18660,2.0,2.0,0.0
18661,2.0,4.0,2.0
18662,1.0,2.0,1.0
18665,1.0,2.0,1.0
18668,4.0,1.0,-3.0
18670,2.0,3.0,1.0
20535,1.0,4.0,3.0
20538,2.0,1.0,-1.0
20539,1.0,2.0,1.0
20542,1.0,1.0,0.0
20543,1.0,3.0,2.0
20545,2.0,2.0,0.0
20546,4.0,4.0,0.0
20547,2.0,4.0,2.0
20837,1.0,3.0,2.0
20988,2.0,3.0,1.0
20989,1.0,2.0,1.0
20990,1.0,2.0,1.0
20991,4.0,2.0,-2.0
20992,1.0,1.0,0.0
20993,2.0,1.0,-1.0
20994,2.0,3.0,1.0
20995,1.0,4.0,3.0
20997,2.0,2.0,0.0
20998,2.0,4.0,2.0
20999,2.0,2.0,0.0
21000,1.0,4.0,3.0
21001,1.0,1.0,0.0
21002,2.0,3.0,1.0
21004,4.0,3.0,-1.0
21005,1.0,3.0,2.0
21244,2.0,1.0,-1.0
21328,1.0,4.0,3.0
21330,1.0,3.0,2.0
21331,1.0,2.0,1.0
21332,4.0,1.0,-3.0
21333,1.0,2.0,1.0
21334,4.0,4.0,0.0
21435,2.0,2.0,0.0
21689,1.0,4.0,3.0
21690,4.0,3.0,-1.0
21691,1.0,3.0,2.0
21692,2.0,4.0,2.0
21694,4.0,3.0,-1.0
21810,1.0,4.0,3.0
21811,1.0,1.0,0.0
21813,3.0,1.0,-2.0
21814,2.0,3.0,1.0
21894,4.0,1.0,-3.0
21896,2.0,2.0,0.0
21897,2.0,4.0,2.0
21898,2.0,3.0,1.0
21899,2.0,2.0,0.0
21901,2.0,2.0,0.0
21902,1.0,2.0,1.0
22100,1.0,2.0,1.0
22101,2.0,2.0,0.0
22102,4.0,2.0,-2.0
22103,4.0,2.0,-2.0
22378,1.0,3.0,2.0
22416,1.0,2.0,1.0
22517,1.0,1.0,0.0
22520,2.0,2.0,0.0
22521,2.0,2.0,0.0
22523,2.0,3.0,1.0
22525,4.0,3.0,-1.0
22526,2.0,4.0,2.0
22527,1.0,4.0,3.0
22530,2.0,1.0,-1.0
22531,2.0,2.0,0.0
22534,2.0,2.0,0.0
22537,1.0,1.0,0.0
22539,2.0,4.0,2.0
22540,2.0,3.0,1.0
22541,3.0,3.0,0.0
22542,4.0,3.0,-1.0
22843,2.0,2.0,0.0
22845,1.0,4.0,3.0
22846,2.0,2.0,0.0
22847,2.0,2.0,0.0
23082,2.0,2.0,0.0
23083,2.0,1.0,-1.0
23084,2.0,2.0,0.0
23085,4.0,4.0,0.0
23086,1.0,1.0,0.0
23088,1.0,3.0,2.0
23107,1.0,2.0,1.0
23262,1.0,2.0,1.0
23263,1.0,2.0,1.0
23264,4.0,4.0,0.0
23265,3.0,3.0,0.0
23266,4.0,3.0,-1.0
23267,1.0,2.0,1.0
23392,4.0,4.0,0.0
23394,1.0,1.0,0.0
23395,4.0,2.0,-2.0
23396,2.0,1.0,-1.0
23399,2.0,2.0,0.0
23536,4.0,4.0,0.0
23537,1.0,4.0,3.0
23538,2.0,1.0,-1.0
23540,2.0,4.0,2.0
23542,3.0,1.0,-2.0
23543,4.0,1.0,-3.0
23544,4.0,3.0,-1.0
23545,2.0,3.0,1.0
23546,1.0,2.0,1.0
23906,2.0,4.0,2.0
23907,1.0,4.0,3.0
23908,2.0,2.0,0.0
23910,1.0,4.0,3.0
23914,2.0,2.0,0.0
23943,4.0,4.0,0.0
23982,1.0,2.0,1.0
23984,2.0,4.0,2.0
24038,2.0,1.0,-1.0
24250,2.0,2.0,0.0
24252,2.0,4.0,2.0
24253,2.0,1.0,-1.0
24255,2.0,2.0,0.0
24256,2.0,4.0,2.0
24258,1.0,1.0,0.0
24259,4.0,2.0,-2.0
24331,1.0,3.0,2.0
24332,3.0,2.0,-1.0
24333,2.0,4.0,2.0
24336,2.0,2.0,0.0
24339,2.0,3.0,1.0
24340,1.0,2.0,1.0
24735,4.0,1.0,-3.0
24736,2.0,2.0,0.0
24738,1.0,3.0,2.0
24739,4.0,4.0,0.0
24743,2.0,4.0,2.0
24778,2.0,2.0,0.0
24782,4.0,2.0,-2.0
24783,1.0,1.0,0.0
24784,4.0,2.0,-2.0
24786,4.0,4.0,0.0
24933,1.0,1.0,0.0
24934,2.0,1.0,-1.0
24935,1.0,1.0,0.0
24937,2.0,4.0,2.0
24938,4.0,2.0,-2.0
24939,1.0,3.0,2.0
24940,2.0,4.0,2.0
24943,1.0,1.0,0.0
25230,1.0,3.0,2.0
25231,2.0,1.0,-1.0
25232,2.0,4.0,2.0
25234,2.0,1.0,-1.0
25235,1.0,1.0,0.0
25444,4.0,1.0,-3.0
25446,2.0,2.0,0.0
25449,2.0,3.0,1.0
25451,2.0,3.0,1.0
25452,1.0,2.0,1.0
25454,2.0,2.0,0.0
25583,4.0,1.0,-3.0
25743,1.0,2.0,1.0
25786,2.0,2.0,0.0
25787,2.0,3.0,1.0
25788,2.0,2.0,0.0
25789,4.0,4.0,0.0
25790,2.0,2.0,0.0
25791,2.0,1.0,-1.0
25793,1.0,2.0,1.0
25795,1.0,3.0,2.0
25796,2.0,4.0,2.0
25797,2.0,4.0,2.0
25798,1.0,2.0,1.0
25868,3.0,4.0,1.0
25869,1.0,2.0,1.0
25870,1.0,2.0,1.0
26091,1.0,3.0,2.0
