,y_eval,y_pred,diff
2467,4.0,2.0,-2.0
2468,1.0,1.0,0.0
2469,1.0,4.0,3.0
2471,4.0,4.0,0.0
2472,2.0,4.0,2.0
2473,2.0,3.0,1.0
2474,4.0,4.0,0.0
2475,1.0,4.0,3.0
2476,3.0,2.0,-1.0
2477,4.0,4.0,0.0
2478,4.0,2.0,-2.0
2479,1.0,2.0,1.0
2480,2.0,4.0,2.0
2481,2.0,3.0,1.0
2483,4.0,4.0,0.0
2484,2.0,2.0,0.0
2485,3.0,3.0,0.0
2487,4.0,3.0,-1.0
2488,1.0,4.0,3.0
2489,4.0,3.0,-1.0
2490,1.0,3.0,2.0
2491,1.0,2.0,1.0
2492,3.0,3.0,0.0
2493,4.0,4.0,0.0
2494,2.0,3.0,1.0
2495,3.0,4.0,1.0
2496,4.0,3.0,-1.0
2497,4.0,3.0,-1.0
2498,4.0,3.0,-1.0
2499,3.0,3.0,0.0
2500,2.0,2.0,0.0
2501,3.0,2.0,-1.0
2505,4.0,4.0,0.0
2506,4.0,4.0,0.0
2507,4.0,4.0,0.0
2508,3.0,2.0,-1.0
2509,3.0,2.0,-1.0
2510,2.0,4.0,2.0
2511,3.0,4.0,1.0
2512,2.0,3.0,1.0
2514,2.0,2.0,0.0
2515,3.0,4.0,1.0
2516,4.0,3.0,-1.0
2517,3.0,4.0,1.0
2519,3.0,4.0,1.0
2520,3.0,4.0,1.0
2521,2.0,4.0,2.0
2522,2.0,2.0,0.0
2523,3.0,3.0,0.0
2524,4.0,3.0,-1.0
2525,3.0,2.0,-1.0
2526,3.0,3.0,0.0
2527,3.0,3.0,0.0
2528,2.0,3.0,1.0
2529,2.0,2.0,0.0
2530,1.0,3.0,2.0
2531,2.0,3.0,1.0
2532,3.0,3.0,0.0
2533,3.0,4.0,1.0
2534,3.0,4.0,1.0
2535,4.0,4.0,0.0
2536,4.0,3.0,-1.0
2537,4.0,4.0,0.0
7555,3.0,4.0,1.0
7580,2.0,3.0,1.0
7585,4.0,4.0,0.0
7594,1.0,4.0,3.0
7626,3.0,3.0,0.0
7634,2.0,1.0,-1.0
7670,4.0,3.0,-1.0
7712,1.0,4.0,3.0
7739,1.0,3.0,2.0
7741,3.0,4.0,1.0
7801,2.0,4.0,2.0
7831,2.0,3.0,1.0
7837,2.0,2.0,0.0
7850,2.0,2.0,0.0
7861,3.0,4.0,1.0
7863,1.0,3.0,2.0
12370,3.0,3.0,0.0
13112,3.0,3.0,0.0
