,y_eval,y_pred,diff
14376,2.0,2.0,0.0
14675,1.0,2.0,1.0
14858,3.0,4.0,1.0
14859,1.0,4.0,3.0
14860,2.0,4.0,2.0
14861,2.0,4.0,2.0
14862,1.0,2.0,1.0
14868,4.0,3.0,-1.0
14870,3.0,4.0,1.0
14872,1.0,1.0,0.0
14873,1.0,2.0,1.0
14874,2.0,2.0,0.0
14875,1.0,2.0,1.0
14879,2.0,3.0,1.0
14882,1.0,3.0,2.0
14884,2.0,2.0,0.0
14886,1.0,2.0,1.0
14887,1.0,3.0,2.0
14888,1.0,4.0,3.0
14889,2.0,3.0,1.0
14892,3.0,4.0,1.0
14893,1.0,3.0,2.0
14894,3.0,4.0,1.0
14895,1.0,1.0,0.0
14898,4.0,4.0,0.0
14899,4.0,4.0,0.0
14900,4.0,4.0,0.0
14901,3.0,3.0,0.0
14902,1.0,4.0,3.0
14903,1.0,4.0,3.0
14908,4.0,4.0,0.0
16435,4.0,4.0,0.0
16436,2.0,1.0,-1.0
16437,1.0,2.0,1.0
16438,4.0,4.0,0.0
16440,1.0,3.0,2.0
16444,2.0,2.0,0.0
16446,4.0,4.0,0.0
16447,2.0,2.0,0.0
16448,1.0,3.0,2.0
16449,1.0,3.0,2.0
16856,1.0,3.0,2.0
16857,1.0,2.0,1.0
16858,3.0,4.0,1.0
16859,3.0,2.0,-1.0
16861,1.0,3.0,2.0
16863,2.0,4.0,2.0
16864,2.0,2.0,0.0
17380,1.0,2.0,1.0
17381,1.0,2.0,1.0
17382,1.0,4.0,3.0
17383,4.0,3.0,-1.0
17384,2.0,2.0,0.0
17385,2.0,2.0,0.0
17386,2.0,4.0,2.0
17387,2.0,2.0,0.0
17388,3.0,2.0,-1.0
17389,1.0,3.0,2.0
17390,2.0,2.0,0.0
17391,2.0,4.0,2.0
17696,3.0,3.0,0.0
17697,3.0,4.0,1.0
17698,2.0,4.0,2.0
17782,1.0,2.0,1.0
18183,1.0,1.0,0.0
18185,3.0,3.0,0.0
18188,3.0,3.0,0.0
18189,3.0,3.0,0.0
18990,1.0,3.0,2.0
18992,2.0,2.0,0.0
18994,2.0,3.0,1.0
18996,1.0,2.0,1.0
18997,1.0,4.0,3.0
18998,3.0,3.0,0.0
18999,1.0,2.0,1.0
19000,3.0,3.0,0.0
19001,4.0,3.0,-1.0
19002,3.0,2.0,-1.0
19005,1.0,3.0,2.0
19007,1.0,2.0,1.0
19008,3.0,4.0,1.0
19010,1.0,1.0,0.0
19011,2.0,4.0,2.0
19012,2.0,3.0,1.0
19013,4.0,4.0,0.0
19014,2.0,2.0,0.0
19015,2.0,3.0,1.0
19018,3.0,4.0,1.0
19020,4.0,1.0,-3.0
19021,2.0,2.0,0.0
19022,1.0,3.0,2.0
19024,1.0,3.0,2.0
19025,1.0,3.0,2.0
19026,1.0,3.0,2.0
19027,2.0,2.0,0.0
19030,3.0,2.0,-1.0
19031,1.0,3.0,2.0
19032,1.0,1.0,0.0
19033,1.0,2.0,1.0
19035,3.0,4.0,1.0
19036,1.0,3.0,2.0
19041,3.0,3.0,0.0
19046,2.0,1.0,-1.0
19047,2.0,4.0,2.0
19048,1.0,3.0,2.0
19049,1.0,4.0,3.0
19053,4.0,4.0,0.0
19054,1.0,4.0,3.0
19055,2.0,3.0,1.0
19056,3.0,4.0,1.0
19059,1.0,3.0,2.0
19060,1.0,3.0,2.0
19061,2.0,3.0,1.0
19062,3.0,4.0,1.0
19063,2.0,3.0,1.0
20558,2.0,2.0,0.0
20564,1.0,3.0,2.0
20565,1.0,1.0,0.0
20566,1.0,2.0,1.0
20569,1.0,2.0,1.0
20570,2.0,4.0,2.0
20891,2.0,4.0,2.0
20893,3.0,2.0,-1.0
20894,1.0,3.0,2.0
20895,3.0,2.0,-1.0
20896,1.0,1.0,0.0
20897,1.0,4.0,3.0
20898,1.0,2.0,1.0
20899,1.0,2.0,1.0
21167,1.0,1.0,0.0
21168,1.0,1.0,0.0
21169,1.0,4.0,3.0
21171,4.0,4.0,0.0
21172,2.0,2.0,0.0
21665,2.0,3.0,1.0
22064,1.0,3.0,2.0
22065,1.0,2.0,1.0
22066,3.0,3.0,0.0
22067,2.0,2.0,0.0
22068,1.0,3.0,2.0
22141,2.0,3.0,1.0
22142,2.0,2.0,0.0
22143,1.0,3.0,2.0
22288,1.0,4.0,3.0
22376,1.0,1.0,0.0
22414,3.0,3.0,0.0
22515,1.0,3.0,2.0
22566,2.0,1.0,-1.0
22567,2.0,3.0,1.0
22569,1.0,3.0,2.0
22571,1.0,2.0,1.0
22574,3.0,3.0,0.0
22575,1.0,2.0,1.0
22859,1.0,4.0,3.0
22860,2.0,2.0,0.0
22862,2.0,3.0,1.0
22863,2.0,4.0,2.0
22864,2.0,3.0,1.0
23101,2.0,3.0,1.0
23122,1.0,2.0,1.0
23286,3.0,3.0,0.0
23654,4.0,4.0,0.0
23867,3.0,3.0,0.0
23869,1.0,4.0,3.0
23870,4.0,4.0,0.0
23873,4.0,1.0,-3.0
23962,2.0,1.0,-1.0
24031,1.0,4.0,3.0
24324,1.0,2.0,1.0
24325,2.0,3.0,1.0
24326,1.0,2.0,1.0
24327,1.0,3.0,2.0
24329,1.0,2.0,1.0
24330,2.0,4.0,2.0
24430,1.0,4.0,3.0
24432,3.0,4.0,1.0
24433,1.0,2.0,1.0
24435,3.0,2.0,-1.0
24676,1.0,3.0,2.0
24779,4.0,4.0,0.0
24780,4.0,4.0,0.0
24991,2.0,4.0,2.0
24993,3.0,4.0,1.0
25257,1.0,2.0,1.0
25536,1.0,1.0,0.0
25537,1.0,3.0,2.0
25538,1.0,3.0,2.0
25539,4.0,4.0,0.0
25541,2.0,3.0,1.0
25863,4.0,4.0,0.0
25864,3.0,3.0,0.0
25866,2.0,2.0,0.0
25867,3.0,2.0,-1.0
25994,1.0,1.0,0.0
26143,2.0,4.0,2.0
26145,1.0,2.0,1.0
