,y_eval,y_pred,diff
5545,2.0,3.0,1.0
5546,4.0,3.0,-1.0
5547,1.0,2.0,1.0
5548,4.0,2.0,-2.0
5549,4.0,4.0,0.0
5550,4.0,1.0,-3.0
5551,4.0,4.0,0.0
5552,2.0,1.0,-1.0
5553,4.0,3.0,-1.0
5554,3.0,2.0,-1.0
5555,4.0,3.0,-1.0
5556,2.0,1.0,-1.0
5557,2.0,2.0,0.0
5558,4.0,2.0,-2.0
5559,2.0,3.0,1.0
5560,1.0,4.0,3.0
5561,2.0,1.0,-1.0
5562,4.0,4.0,0.0
5563,1.0,2.0,1.0
5564,1.0,3.0,2.0
5565,2.0,1.0,-1.0
5566,1.0,3.0,2.0
5567,3.0,2.0,-1.0
5568,2.0,3.0,1.0
5569,3.0,3.0,0.0
5570,3.0,4.0,1.0
5571,4.0,4.0,0.0
5572,4.0,4.0,0.0
5573,1.0,4.0,3.0
5574,1.0,3.0,2.0
5575,3.0,3.0,0.0
5576,3.0,3.0,0.0
5577,3.0,3.0,0.0
5578,1.0,1.0,0.0
5579,2.0,2.0,0.0
5580,2.0,2.0,0.0
5581,1.0,1.0,0.0
5582,3.0,3.0,0.0
5583,3.0,1.0,-2.0
5584,4.0,4.0,0.0
5585,2.0,2.0,0.0
5586,3.0,3.0,0.0
5587,2.0,2.0,0.0
5588,2.0,2.0,0.0
5589,3.0,3.0,0.0
5590,1.0,3.0,2.0
5591,2.0,2.0,0.0
5592,4.0,4.0,0.0
5593,3.0,4.0,1.0
5594,4.0,4.0,0.0
5595,2.0,2.0,0.0
5596,1.0,2.0,1.0
5597,1.0,2.0,1.0
5598,4.0,4.0,0.0
5599,4.0,4.0,0.0
5600,3.0,4.0,1.0
5601,3.0,2.0,-1.0
5602,1.0,1.0,0.0
5603,3.0,4.0,1.0
5604,1.0,2.0,1.0
5605,4.0,2.0,-2.0
5606,3.0,4.0,1.0
5607,1.0,1.0,0.0
5608,3.0,4.0,1.0
5609,3.0,3.0,0.0
5610,4.0,3.0,-1.0
5611,4.0,3.0,-1.0
5612,3.0,1.0,-2.0
5613,2.0,2.0,0.0
5614,3.0,3.0,0.0
13095,2.0,3.0,1.0
13096,2.0,4.0,2.0
13097,1.0,2.0,1.0
13098,4.0,3.0,-1.0
13099,3.0,3.0,0.0
13100,1.0,1.0,0.0
13101,2.0,3.0,1.0
13102,1.0,2.0,1.0
13103,2.0,1.0,-1.0
13104,1.0,3.0,2.0
13105,2.0,3.0,1.0
13620,1.0,2.0,1.0
13631,1.0,3.0,2.0
14125,4.0,2.0,-2.0
14126,1.0,1.0,0.0
14127,3.0,2.0,-1.0
14128,1.0,4.0,3.0
14129,1.0,1.0,0.0
14130,3.0,1.0,-2.0
14703,4.0,3.0,-1.0
16071,1.0,4.0,3.0
16072,2.0,2.0,0.0
16073,2.0,3.0,1.0
16074,1.0,2.0,1.0
16075,4.0,1.0,-3.0
16076,3.0,4.0,1.0
16077,2.0,1.0,-1.0
16078,2.0,1.0,-1.0
16079,2.0,2.0,0.0
16395,2.0,1.0,-1.0
16396,1.0,1.0,0.0
16892,3.0,2.0,-1.0
16893,4.0,1.0,-3.0
16894,2.0,1.0,-1.0
17013,1.0,1.0,0.0
17088,3.0,3.0,0.0
17089,2.0,2.0,0.0
17090,3.0,2.0,-1.0
17091,1.0,1.0,0.0
17092,3.0,3.0,0.0
17818,1.0,2.0,1.0
17819,4.0,1.0,-3.0
17820,2.0,2.0,0.0
17821,1.0,2.0,1.0
18074,3.0,3.0,0.0
18210,3.0,3.0,0.0
19670,2.0,1.0,-1.0
19671,2.0,2.0,0.0
19672,2.0,1.0,-1.0
19673,3.0,2.0,-1.0
19674,2.0,1.0,-1.0
19675,4.0,1.0,-3.0
19676,2.0,4.0,2.0
19677,1.0,4.0,3.0
19678,1.0,3.0,2.0
19679,3.0,3.0,0.0
19680,2.0,1.0,-1.0
19681,3.0,2.0,-1.0
19682,2.0,2.0,0.0
19683,4.0,1.0,-3.0
19684,2.0,4.0,2.0
19685,4.0,1.0,-3.0
20699,3.0,2.0,-1.0
20746,2.0,4.0,2.0
21161,2.0,1.0,-1.0
21162,2.0,3.0,1.0
21163,3.0,3.0,0.0
21164,4.0,2.0,-2.0
21165,1.0,2.0,1.0
21439,1.0,2.0,1.0
21576,1.0,3.0,2.0
21577,4.0,4.0,0.0
21578,4.0,3.0,-1.0
21579,3.0,2.0,-1.0
21840,2.0,2.0,0.0
21841,3.0,3.0,0.0
21842,1.0,1.0,0.0
21952,2.0,3.0,1.0
22415,4.0,1.0,-3.0
22546,2.0,2.0,0.0
22547,3.0,4.0,1.0
22548,4.0,3.0,-1.0
22549,1.0,2.0,1.0
22550,2.0,1.0,-1.0
22866,3.0,4.0,1.0
23108,2.0,1.0,-1.0
23169,1.0,3.0,2.0
23593,3.0,2.0,-1.0
23594,2.0,1.0,-1.0
23595,3.0,4.0,1.0
24131,4.0,3.0,-1.0
24477,3.0,3.0,0.0
25019,3.0,2.0,-1.0
25199,3.0,1.0,-2.0
25310,3.0,3.0,0.0
25311,1.0,2.0,1.0
25312,4.0,2.0,-2.0
26068,1.0,3.0,2.0
