,y_eval,y_pred,diff
17372,2.0,3.0,1.0
17373,4.0,3.0,-1.0
17374,1.0,3.0,2.0
17375,1.0,1.0,0.0
17376,2.0,2.0,0.0
17377,2.0,1.0,-1.0
17378,4.0,4.0,0.0
17633,4.0,3.0,-1.0
17709,4.0,3.0,-1.0
18089,2.0,1.0,-1.0
18161,1.0,2.0,1.0
18162,2.0,2.0,0.0
18746,1.0,1.0,0.0
18747,3.0,4.0,1.0
18748,1.0,2.0,1.0
18749,2.0,3.0,1.0
18750,1.0,1.0,0.0
18751,3.0,4.0,1.0
18752,2.0,4.0,2.0
18753,3.0,3.0,0.0
18754,4.0,3.0,-1.0
18755,4.0,3.0,-1.0
18756,1.0,2.0,1.0
18757,1.0,4.0,3.0
18758,4.0,2.0,-2.0
18759,3.0,2.0,-1.0
18760,1.0,1.0,0.0
18761,3.0,4.0,1.0
18762,3.0,4.0,1.0
18763,4.0,4.0,0.0
18764,4.0,1.0,-3.0
18765,2.0,1.0,-1.0
18766,1.0,2.0,1.0
18767,2.0,4.0,2.0
18768,4.0,2.0,-2.0
18769,3.0,1.0,-2.0
18770,4.0,2.0,-2.0
18771,1.0,4.0,3.0
18772,4.0,2.0,-2.0
18773,1.0,1.0,0.0
18774,2.0,1.0,-1.0
18775,2.0,3.0,1.0
18776,3.0,4.0,1.0
18777,1.0,3.0,2.0
18778,2.0,1.0,-1.0
18779,2.0,1.0,-1.0
18780,2.0,1.0,-1.0
18781,4.0,1.0,-3.0
18782,1.0,3.0,2.0
18783,4.0,4.0,0.0
18784,2.0,3.0,1.0
18785,1.0,3.0,2.0
18786,1.0,4.0,3.0
18787,2.0,3.0,1.0
18788,3.0,3.0,0.0
18789,1.0,3.0,2.0
18790,2.0,2.0,0.0
18791,3.0,2.0,-1.0
18792,1.0,2.0,1.0
18793,1.0,2.0,1.0
18794,1.0,3.0,2.0
18795,4.0,4.0,0.0
18796,4.0,2.0,-2.0
18797,1.0,2.0,1.0
18798,1.0,4.0,3.0
18799,2.0,3.0,1.0
18800,3.0,3.0,0.0
18801,3.0,4.0,1.0
18802,2.0,2.0,0.0
18803,1.0,3.0,2.0
18804,2.0,2.0,0.0
18805,2.0,1.0,-1.0
20627,2.0,1.0,-1.0
21016,1.0,1.0,0.0
21017,1.0,1.0,0.0
21018,3.0,4.0,1.0
21019,1.0,4.0,3.0
21020,2.0,2.0,0.0
21021,2.0,2.0,0.0
21335,1.0,1.0,0.0
21336,2.0,1.0,-1.0
21715,2.0,2.0,0.0
21716,4.0,1.0,-3.0
21717,3.0,2.0,-1.0
21718,2.0,3.0,1.0
21719,3.0,1.0,-2.0
21799,1.0,4.0,3.0
21800,4.0,4.0,0.0
21997,2.0,1.0,-1.0
21998,4.0,4.0,0.0
22169,3.0,4.0,1.0
22497,4.0,4.0,0.0
22498,2.0,2.0,0.0
22499,1.0,2.0,1.0
22500,4.0,4.0,0.0
22501,2.0,4.0,2.0
22502,2.0,2.0,0.0
22503,1.0,2.0,1.0
22504,1.0,1.0,0.0
22505,3.0,4.0,1.0
22506,1.0,1.0,0.0
22507,2.0,2.0,0.0
22508,1.0,2.0,1.0
22509,4.0,3.0,-1.0
22510,2.0,3.0,1.0
22865,1.0,3.0,2.0
23004,4.0,4.0,0.0
23005,2.0,2.0,0.0
23006,3.0,1.0,-2.0
23162,1.0,4.0,3.0
23163,4.0,2.0,-2.0
23472,4.0,4.0,0.0
23694,4.0,3.0,-1.0
23695,3.0,1.0,-2.0
23696,1.0,1.0,0.0
23697,4.0,3.0,-1.0
23698,1.0,2.0,1.0
23727,1.0,2.0,1.0
23728,1.0,3.0,2.0
23729,1.0,1.0,0.0
24014,4.0,2.0,-2.0
24015,2.0,4.0,2.0
24016,1.0,4.0,3.0
24121,2.0,4.0,2.0
24122,2.0,3.0,1.0
24260,3.0,3.0,0.0
24261,1.0,1.0,0.0
24262,2.0,1.0,-1.0
24263,2.0,1.0,-1.0
24557,3.0,2.0,-1.0
24558,4.0,2.0,-2.0
24559,4.0,1.0,-3.0
24560,2.0,1.0,-1.0
24929,2.0,2.0,0.0
24930,1.0,4.0,3.0
24931,3.0,4.0,1.0
24932,1.0,4.0,3.0
25150,4.0,2.0,-2.0
25292,2.0,2.0,0.0
25293,1.0,3.0,2.0
25294,2.0,2.0,0.0
25295,2.0,2.0,0.0
25296,3.0,1.0,-2.0
25297,2.0,2.0,0.0
25353,2.0,1.0,-1.0
25354,4.0,1.0,-3.0
25595,2.0,2.0,0.0
25596,2.0,2.0,0.0
25597,1.0,1.0,0.0
25598,2.0,2.0,0.0
25599,1.0,4.0,3.0
25600,2.0,1.0,-1.0
25601,2.0,2.0,0.0
25602,2.0,2.0,0.0
25603,1.0,2.0,1.0
25830,3.0,2.0,-1.0
25831,1.0,4.0,3.0
25832,2.0,2.0,0.0
25833,1.0,2.0,1.0
26039,1.0,2.0,1.0
26040,2.0,1.0,-1.0
26041,4.0,1.0,-3.0
