,y_eval,y_pred,diff
18312,3.0,3.0,0.0
18540,1.0,1.0,0.0
18541,2.0,1.0,-1.0
18542,1.0,2.0,1.0
18543,1.0,2.0,1.0
18544,2.0,4.0,2.0
18545,3.0,1.0,-2.0
18546,1.0,4.0,3.0
18547,2.0,4.0,2.0
18548,2.0,1.0,-1.0
18549,2.0,2.0,0.0
18550,4.0,2.0,-2.0
18551,3.0,1.0,-2.0
18552,3.0,2.0,-1.0
18553,3.0,3.0,0.0
18554,2.0,2.0,0.0
18555,4.0,1.0,-3.0
18556,1.0,1.0,0.0
18557,1.0,1.0,0.0
18558,1.0,2.0,1.0
18559,1.0,4.0,3.0
18560,2.0,1.0,-1.0
18561,2.0,1.0,-1.0
18562,4.0,4.0,0.0
18563,4.0,4.0,0.0
18564,2.0,3.0,1.0
20689,4.0,4.0,0.0
21006,4.0,4.0,0.0
21007,1.0,3.0,2.0
21008,2.0,4.0,2.0
21009,4.0,4.0,0.0
21010,3.0,2.0,-1.0
21011,2.0,2.0,0.0
21106,4.0,4.0,0.0
21107,4.0,4.0,0.0
21108,1.0,1.0,0.0
21587,4.0,4.0,0.0
21588,4.0,4.0,0.0
21589,2.0,2.0,0.0
21590,2.0,2.0,0.0
21750,2.0,2.0,0.0
21890,1.0,4.0,3.0
21891,1.0,1.0,0.0
21892,1.0,2.0,1.0
21893,2.0,2.0,0.0
22104,2.0,2.0,0.0
22274,3.0,3.0,0.0
22275,3.0,1.0,-2.0
22276,1.0,1.0,0.0
22277,4.0,2.0,-2.0
22278,4.0,4.0,0.0
22279,1.0,4.0,3.0
22280,1.0,1.0,0.0
22281,1.0,2.0,1.0
22282,2.0,2.0,0.0
22283,2.0,1.0,-1.0
22797,2.0,1.0,-1.0
22798,2.0,2.0,0.0
22799,2.0,2.0,0.0
23092,1.0,1.0,0.0
23093,1.0,1.0,0.0
23094,3.0,1.0,-2.0
23245,1.0,1.0,0.0
23246,1.0,2.0,1.0
23247,2.0,1.0,-1.0
23248,3.0,3.0,0.0
23249,4.0,4.0,0.0
23443,1.0,2.0,1.0
23510,1.0,4.0,3.0
23844,1.0,2.0,1.0
23961,2.0,2.0,0.0
24172,4.0,4.0,0.0
24173,2.0,2.0,0.0
24551,1.0,3.0,2.0
24552,1.0,2.0,1.0
24553,1.0,1.0,0.0
24554,2.0,1.0,-1.0
24602,1.0,1.0,0.0
24603,3.0,2.0,-1.0
24604,1.0,4.0,3.0
24775,1.0,1.0,0.0
24776,2.0,2.0,0.0
24878,3.0,2.0,-1.0
25053,2.0,1.0,-1.0
25054,2.0,1.0,-1.0
25055,1.0,1.0,0.0
25237,3.0,3.0,0.0
25238,2.0,3.0,1.0
25401,2.0,2.0,0.0
25402,4.0,1.0,-3.0
25403,4.0,4.0,0.0
25573,1.0,4.0,3.0
25574,1.0,1.0,0.0
25575,3.0,2.0,-1.0
25576,3.0,2.0,-1.0
25577,2.0,2.0,0.0
